store,url,niche,archetype,devices,blocked_any,evidence_any,discovery_avg,pdp_confidence_avg,cart_avg,checkout_avg,post_purchase_returns_avg,weighted_avg
Alo Yoga,https://www.aloyoga.com,Premium athleisure,DTC,"desktop, mobile",no,no,,,,,,
Doen,https://www.doen.com,Premium DTC womenswear,DTC,"desktop, mobile",no,no,,,,,,
Ganni,https://www.ganni.com,Contemporary womenswear,Legacy retail,"desktop, mobile",no,no,,,,,,
Lululemon,https://shop.lululemon.com,Premium activewear,Legacy retail,"desktop, mobile",no,no,,,,,,
Mytheresa,https://www.mytheresa.com,Luxury womenswear marketplace,Marketplace,"desktop, mobile",no,no,,,,,,
Reformation,https://www.thereformation.com,Premium DTC womenswear,DTC,"desktop, mobile",no,no,,,,,,
Rent the Runway,https://www.renttherunway.com,Rental fashion,Subscription rental,"desktop, mobile",no,no,,,,,,
Rouje,https://www.rouje.com,Parisian DTC womenswear,DTC,"desktop, mobile",no,no,,,,,,
Sezane,https://www.sezane.com,Premium DTC womenswear,DTC,"desktop, mobile",no,no,,,,,,
SKIMS,https://skims.com,Shapewear + intimates,DTC,"desktop, mobile",no,no,,,,,,
SSENSE,https://www.ssense.com,Luxury/streetwear marketplace,Marketplace,"desktop, mobile",no,no,,,,,,
Summersalt,https://www.summersalt.com,Swimwear,DTC,"desktop, mobile",no,no,,,,,,
ThirdLove,https://www.thirdlove.com,Fit-first lingerie,DTC,"desktop, mobile",no,no,,,,,,
thredUP,https://www.thredup.com,Resale marketplace,Marketplace,"desktop, mobile",no,no,,,,,,
Universal Standard,https://www.universalstandard.com,Inclusive womenswear,DTC,"desktop, mobile",no,no,,,,,,
