store,url,niche,archetype,device,auditor,session_id,blocked,discovery_score,pdp_confidence_score,cart_score,checkout_score,post_purchase_returns_score,weighted_score,top_3_patterns,top_3_pitfalls,evidence_links,notes
Andie Swim,https://andieswim.com,Swimwear,DTC,desktop,,,,,,,,,,,,,
Andie Swim,https://andieswim.com,Swimwear,DTC,mobile,,,,,,,,,,,,,
Sweaty Betty,https://www.sweatybetty.com,Women’s activewear,Legacy retail,desktop,,,,,,,,,,,,,
Sweaty Betty,https://www.sweatybetty.com,Women’s activewear,Legacy retail,mobile,,,,,,,,,,,,,
Marc Jacobs,https://www.marcjacobs.com,Designer fashion,Legacy retail,desktop,,,,,,,,,,,,,
Marc Jacobs,https://www.marcjacobs.com,Designer fashion,Legacy retail,mobile,,,,,,,,,,,,,
Uniqlo,https://www.uniqlo.com,Basics and functional apparel,Legacy retail,desktop,,,,,,,,,,,,,
Uniqlo,https://www.uniqlo.com,Basics and functional apparel,Legacy retail,mobile,,,,,,,,,,,,,
Urban Outfitters,https://www.urbanoutfitters.com,Youth fashion + streetwear,Legacy retail,desktop,,,,,,,,,,,,,
Urban Outfitters,https://www.urbanoutfitters.com,Youth fashion + streetwear,Legacy retail,mobile,,,,,,,,,,,,,
Negative Underwear,https://negativeunderwear.com,Premium minimal lingerie,DTC,desktop,,,,,,,,,,,,,
Negative Underwear,https://negativeunderwear.com,Premium minimal lingerie,DTC,mobile,,,,,,,,,,,,,
SKIMS,https://skims.com,Shapewear + intimates,DTC,desktop,,,,,,,,,,,,,
SKIMS,https://skims.com,Shapewear + intimates,DTC,mobile,,,,,,,,,,,,,
Alo Yoga,https://www.aloyoga.com,Premium athleisure,DTC,desktop,,,,,,,,,,,,,
Alo Yoga,https://www.aloyoga.com,Premium athleisure,DTC,mobile,,,,,,,,,,,,,
Frankies Bikinis,https://frankiesbikinis.com,Trend swimwear,DTC,desktop,,,,,,,,,,,,,
Frankies Bikinis,https://frankiesbikinis.com,Trend swimwear,DTC,mobile,,,,,,,,,,,,,
Free People,https://www.freepeople.com,Boho womenswear,Legacy retail,desktop,,,,,,,,,,,,,
Free People,https://www.freepeople.com,Boho womenswear,Legacy retail,mobile,,,,,,,,,,,,,
LoveShackFancy,https://www.loveshackfancy.com,Feminine occasion fashion,Legacy retail,desktop,,,,,,,,,,,,,
LoveShackFancy,https://www.loveshackfancy.com,Feminine occasion fashion,Legacy retail,mobile,,,,,,,,,,,,,
Pink Blush Maternity,https://www.pinkblushmaternity.com,Maternity,DTC,desktop,,,,,,,,,,,,,
Pink Blush Maternity,https://www.pinkblushmaternity.com,Maternity,DTC,mobile,,,,,,,,,,,,,
Staud,https://www.staud.clothing,Contemporary womenswear,DTC,desktop,,,,,,,,,,,,,
Staud,https://www.staud.clothing,Contemporary womenswear,DTC,mobile,,,,,,,,,,,,,
ThirdLove,https://www.thirdlove.com,Fit-first lingerie,DTC,desktop,,,,,,,,,,,,,
ThirdLove,https://www.thirdlove.com,Fit-first lingerie,DTC,mobile,,,,,,,,,,,,,
Montce Swim,https://www.montce.com,Swimwear,DTC,desktop,,,,,,,,,,,,,
Montce Swim,https://www.montce.com,Swimwear,DTC,mobile,,,,,,,,,,,,,
Triangl,https://triangl.com,Swimwear,DTC,desktop,,,,,,,,,,,,,
Triangl,https://triangl.com,Swimwear,DTC,mobile,,,,,,,,,,,,,
AllSaints,https://www.allsaints.com,Contemporary womenswear,Legacy retail,desktop,,,,,,,,,,,,,
AllSaints,https://www.allsaints.com,Contemporary womenswear,Legacy retail,mobile,,,,,,,,,,,,,
Carbon38,https://www.carbon38.com,Premium activewear marketplace,Marketplace,desktop,,,,,,,,,,,,,
Carbon38,https://www.carbon38.com,Premium activewear marketplace,Marketplace,mobile,,,,,,,,,,,,,
Anthropologie,https://www.anthropologie.com,Boho womenswear + lifestyle,Legacy retail,desktop,,,,,,,,,,,,,
Anthropologie,https://www.anthropologie.com,Boho womenswear + lifestyle,Legacy retail,mobile,,,,,,,,,,,,,
Lane Bryant,https://www.lanebryant.com,Plus-size womenswear,Legacy retail,desktop,,,,,,,,,,,,,
Lane Bryant,https://www.lanebryant.com,Plus-size womenswear,Legacy retail,mobile,,,,,,,,,,,,,
Victoria's Secret,https://www.victoriassecret.com,Lingerie + intimates,Legacy retail,desktop,,,,,,,,,,,,,
Victoria's Secret,https://www.victoriassecret.com,Lingerie + intimates,Legacy retail,mobile,,,,,,,,,,,,,
Eloquii,https://www.eloquii.com,Plus-size womenswear,Legacy retail,desktop,,,,,,,,,,,,,
Eloquii,https://www.eloquii.com,Plus-size womenswear,Legacy retail,mobile,,,,,,,,,,,,,
Saks Fifth Avenue,https://www.saksfifthavenue.com,Luxury department store,Marketplace,desktop,,,,,,,,,,,,,
Saks Fifth Avenue,https://www.saksfifthavenue.com,Luxury department store,Marketplace,mobile,,,,,,,,,,,,,
Athleta,https://www.athleta.gap.com,Women’s activewear,Legacy retail,desktop,,,,,,,,,,,,,
Athleta,https://www.athleta.gap.com,Women’s activewear,Legacy retail,mobile,,,,,,,,,,,,,
Ganni,https://www.ganni.com,Contemporary womenswear,Legacy retail,desktop,,,,,,,,,,,,,
Ganni,https://www.ganni.com,Contemporary womenswear,Legacy retail,mobile,,,,,,,,,,,,,

